system:index,blue_mean,blue_median,blue_p25,blue_p75,blue_stdDev,evi_mean,evi_median,evi_p25,evi_p75,evi_stdDev,green_mean,green_median,green_p25,green_p75,green_stdDev,ndvi_mean,ndvi_median,ndvi_p25,ndvi_p75,ndvi_stdDev,ndwi_mean,ndwi_median,ndwi_p25,ndwi_p75,ndwi_stdDev,nir_mean,nir_median,nir_p25,nir_p75,nir_stdDev,red_mean,red_median,red_p25,red_p75,red_stdDev,stable_crop,swir1_mean,swir1_median,swir1_p25,swir1_p75,swir1_stdDev,swir2_mean,swir2_median,swir2_p25,swir2_p75,swir2_stdDev,thermal_mean,thermal_median,thermal_p25,thermal_p75,thermal_stdDev,x,y,.geo
00000000000000000000,0.05490073529411766,0.05709750000000002,0.024867499999999987,0.07805250000000002,0.03122722122468189,0.15070230515435867,0.11116997182363289,0.02376722149491925,0.2595966368421459,0.14778107825987108,0.07657882352941175,0.09504750000000001,0.019065,0.1111625,0.04897075424587654,0.2771527975768781,0.22765661252900174,0.16505501833944594,0.35380531564951284,0.16091174461298904,-0.30571717146219074,-0.32288263342110535,-0.46522743361460034,-0.13761845093586045,0.19535508781152539,0.1852458823529412,0.14526250000000002,0.02167749999999999,0.3433725,0.14046426859583402,0.09226352941176473,0.09053749999999999,0.017167500000000002,0.1494975,0.06774206007879978,1,0.20169735294117647,0.27399,0.016204999999999997,0.3330325,0.15380150094757977,0.13823382352941174,0.15255000000000002,0.012932499999999986,0.2493225,0.10972712889159357,291.11745146,293.45577926,280.27589414,300.47297432,10.511936528021767,80.76046674115366,30.030556651726766,"{""type"":""Point"",""coordinates"":[80.760467,30.03055700000001]}"
00000000000000000001,0.06268773437499997,0.06373874999999998,0.05572249999999998,0.07017375000000001,0.023663098078807416,0.23082308084053355,0.1944707620724995,0.16285608026233966,0.22416387088226336,0.11744188881857788,0.09051601562500002,0.08866749999999998,0.07753000000000002,0.09797624999999999,0.021792463593552632,0.36640971698031033,0.32263871351168755,0.27151751862444107,0.3796691518617571,0.1471001185923825,-0.4572610196205602,-0.4318333807581024,-0.4825270030319016,-0.3977348095093493,0.09943620011829642,0.24889367187499997,0.2378275,0.20800375000000002,0.28657125,0.06142529985994811,0.11336421875000002,0.11609875,0.09302625,0.13407,0.03307490329396698,1,0.31085031250000006,0.31385124999999997,0.26205500000000004,0.36142625,0.06680272070254094,0.224245078125,0.240165,0.18974375000000002,0.2690125,0.05900451011126584,299.99893767124996,299.99957855,296.92848758,304.49427485,7.0584471868973235,80.59762010992817,29.928070116122583,"{""type"":""Point"",""coordinates"":[80.59762,29.928070000000005]}"
00000000000000000002,0.07768156976744185,0.07873999999999998,0.06188250000000001,0.0897675,0.032031081979812324,0.23691279818010128,0.1415065961926862,0.1174616132842354,0.31478595509191526,0.16023447871532873,0.11738965116279067,0.115645,0.10148249999999998,0.13148500000000002,0.031166268692911992,0.33375873936052053,0.2277570705494249,0.17785643898138068,0.4532424103337486,0.20018621161236144,-0.4263711268671749,-0.3687456928608956,-0.5149129536736501,-0.3266658571967203,0.13516547075235363,0.2960558720930233,0.2887575,0.25408000000000003,0.3267625,0.056504401021954614,0.14804383720930236,0.15772000000000003,0.11000749999999998,0.18123250000000002,0.05022679834125434,1,0.33750732558139523,0.349945,0.24153999999999998,0.4137175,0.08114278217767498,0.25742476744186055,0.27113,0.16756500000000002,0.33036499999999996,0.09022621342114479,301.2778782855815,301.272791,297.9573116,306.04434692,5.512834197930985,81.87108523324754,29.96626725625508,"{""type"":""Point"",""coordinates"":[81.871085,29.96626699999999]}"
00000000000000000003,0.04599837209302326,0.0446125,0.03408,0.05327500000000002,0.015620229847523166,0.25517709975891767,0.22175425339215657,0.12532768341293496,0.3584903626406796,0.15102446807186068,0.059470174418604645,0.05729000000000001,0.05140499999999998,0.06372499999999998,0.014842922363907126,0.46592152288631183,0.42047400141736335,0.30862919132149924,0.5957465761051108,0.19009399914983033,-0.48389827819861303,-0.47497533465693864,-0.5958140621350151,-0.37868028736348175,0.14473610340344195,0.18840040697674423,0.17017749999999998,0.1254075,0.24880000000000002,0.07581527989387545,0.0608713953488372,0.06493500000000002,0.04538249999999999,0.07065500000000002,0.016951066606544676,1,0.16980401162790698,0.16525499999999999,0.14628000000000002,0.19269999999999998,0.02965747971334607,0.11018976744186043,0.11000749999999998,0.07829999999999998,0.1341525,0.030009894786892175,294.4927111413954,293.72922086,290.2667666,299.97736141999997,6.604748576113376,81.84888613639478,29.94218301982773,"{""type"":""Point"",""coordinates"":[81.848886,29.942183]}"
00000000000000000004,0.04762896551724138,0.04689499999999999,0.03781999999999999,0.054127499999999995,0.013938047074731492,0.19041341984488988,0.1608957561810464,0.09995281197717822,0.2813089930513717,0.10748110031668863,0.06974560344827586,0.0656775,0.056684999999999985,0.07940000000000003,0.0176382730732501,0.36859763126844924,0.3252586206896552,0.2135242641209228,0.516492500177721,0.1749129908861187,-0.4401235200813954,-0.39651709029941634,-0.5475967198068599,-0.32528045084799845,0.11858029575822396,0.184409224137931,0.18092999999999998,0.1438875,0.22394000000000003,0.047157457070670976,0.08349275862068962,0.0802525,0.06721749999999999,0.10516750000000002,0.02806360545280497,1,0.19210163793103452,0.1823325,0.16264250000000002,0.22517750000000003,0.043316765017535744,0.13929594827586206,0.13143,0.10371000000000002,0.175155,0.05222887736887359,294.1385582206896,293.76340106,289.45669585999997,300.1448444,7.0155066669195,80.5837780144959,29.87621444311198,"{""type"":""Point"",""coordinates"":[80.58377800000001,29.876214000000004]}"
00000000000000000005,0.05515375000000002,0.053398749999999995,0.043704999999999994,0.06588375000000002,0.015148756085484327,0.242417326266062,0.2029837174475719,0.1100099841779531,0.3012900136380783,0.15386217135670335,0.076938125,0.07138375,0.06659874999999998,0.09052374999999999,0.013526473738446183,0.39733737668401053,0.3763072191643906,0.2234192707221294,0.5137346809365353,0.1925861269041706,-0.45731674541973094,-0.43709643900046147,-0.5622263952168948,-0.35199770722976076,0.13215391789692157,0.220230625,0.18930375,0.15635875000000002,0.26902625,0.07130514848993642,0.0886575,0.09214624999999999,0.07457375,0.10285750000000002,0.023316233548217,1,0.23324437499999998,0.22645625000000003,0.20753625,0.24765874999999998,0.039924859320940385,0.16534937500000002,0.17086500000000002,0.12091125,0.20019375,0.05012680727337283,297.55732557772734,295.74585265999997,291.1212716,303.02794427000003,8.314347701093508,81.86622990481807,29.93114395293358,"{""type"":""Point"",""coordinates"":[81.86623,29.931144000000003]}"
00000000000000000006,0.05373615384615383,0.05592874999999997,0.04637250000000001,0.059819999999999984,0.012701866160415265,0.21700409300113302,0.19407898465269613,0.15038121990369177,0.23386629020431837,0.10234444743953457,0.07406182692307692,0.07387250000000001,0.06625500000000001,0.0813525,0.011560567875110886,0.3867320513440985,0.34573915659785004,0.2911134496115353,0.4012437851763123,0.14734510223536212,-0.4666452604111168,-0.44325554326394556,-0.5102115522474566,-0.40409243352625684,0.08878054409981562,0.2099160576923077,0.21375125,0.17295500000000003,0.24044,0.049527899631522126,0.09189980769230766,0.09605124999999998,0.07915250000000001,0.11426999999999998,0.0264502589045338,1,0.24035855769230763,0.2409075,0.205625,0.28477,0.04436526937826861,0.16373403846153847,0.17244625,0.1480125,0.19479000000000002,0.03975165428389374,299.93056083846153,298.43754341,295.78003286,305.40517718,5.3397393021823865,80.56449108117694,29.863183362629993,"{""type"":""Point"",""coordinates"":[80.56449100000002,29.863182999999996]}"
00000000000000000007,0.05890666666666666,0.06094749999999999,0.053412499999999974,0.06933499999999998,0.014810802832917474,0.2261553860416115,0.1851462364527145,0.11216477327230633,0.31835685560361193,0.14131950626756654,0.07691833333333334,0.07621,0.06842749999999997,0.08800750000000002,0.014167884947616144,0.38033665981202386,0.3351614413998603,0.21489866715355102,0.5333896750240176,0.19436881424017155,-0.4250908431087285,-0.4053582910623705,-0.5200693525233505,-0.30381933000224126,0.13736404496635296,0.20476666666666674,0.2038375,0.13429000000000002,0.26024,0.06907731807346172,0.08594583333333333,0.08600000000000002,0.07043500000000003,0.10514000000000001,0.02530393582144005,1,0.21244083333333336,0.21181250000000001,0.1738075,0.25694,0.04713339705618041,0.15197416666666672,0.15851749999999998,0.11404999999999998,0.19567,0.04842290458955223,291.83719142545453,291.80145758000003,283.63922582,298.9314473,8.307923792724356,81.8772488142732,29.915769834167754,"{""type"":""Point"",""coordinates"":[81.877249,29.915770000000002]}"
00000000000000000008,0.067427875,0.06515500000000002,0.0503325,0.08122875000000002,0.021024067038976406,0.32335395726456057,0.2588664517348322,0.1592851987955241,0.4749622371224034,0.1936207406610972,0.101574625,0.09624375000000002,0.085615,0.11530125,0.018682193916852257,0.4293240705657871,0.3808099454455144,0.2324966433354921,0.6137243951505649,0.21073069707017,-0.5139263438371395,-0.5196248267854298,-0.6147860326378856,-0.4085398496821355,0.12933580741715756,0.33135843749999994,0.313095,0.27950375000000005,0.3829175,0.07977120114875336,0.12809906250000003,0.12709875,0.08637124999999998,0.17037,0.045748572681585685,1,0.3499195625,0.3434,0.28996750000000004,0.4142675,0.06503279790778542,0.2249073125,0.2230325,0.16235375000000002,0.29435374999999997,0.07142350455510842,301.396523324,299.39629801999996,297.56253029,303.34752914,6.390108837732327,81.86369682813141,29.892896980126103,"{""type"":""Point"",""coordinates"":[81.863697,29.892897]}"
00000000000000000009,0.07148549999999998,0.07082,0.05722125,0.08974000000000001,0.020474801030779293,0.21073449523256843,0.133584927484521,0.11031807649306512,0.26858317385939673,0.1450922077709368,0.09788412500000002,0.09815499999999999,0.08308500000000002,0.11576875,0.020327564494962858,0.3205326087290454,0.23512375034561367,0.17764766030595047,0.4224433093689324,0.1878220892040976,-0.41215525542267634,-0.36390084813287626,-0.5117662045265718,-0.3059220749402749,0.14170903183426686,0.24329381249999998,0.220145,0.2005925,0.27348125,0.058838384115376646,0.12167849999999998,0.13028874999999998,0.10325625,0.14412125,0.03148499776083853,1,0.2866063125000001,0.2954125,0.23631500000000003,0.32943,0.05268525456065506,0.216923375,0.23276750000000002,0.16367375,0.27245,0.06751296754038726,296.6090736109999,294.81956923999996,292.45088138,300.13459034,6.924546672387653,81.86640221434511,29.8746907292431,"{""type"":""Point"",""coordinates"":[81.866402,29.874691]}"
