system:index,blue_mean,blue_median,blue_p25,blue_p75,blue_stdDev,evi_mean,evi_median,evi_p25,evi_p75,evi_stdDev,green_mean,green_median,green_p25,green_p75,green_stdDev,ndvi_mean,ndvi_median,ndvi_p25,ndvi_p75,ndvi_stdDev,ndwi_mean,ndwi_median,ndwi_p25,ndwi_p75,ndwi_stdDev,nir_mean,nir_median,nir_p25,nir_p75,nir_stdDev,red_mean,red_median,red_p25,red_p75,red_stdDev,stable_crop,swir1_mean,swir1_median,swir1_p25,swir1_p75,swir1_stdDev,swir2_mean,swir2_median,swir2_p25,swir2_p75,swir2_stdDev,thermal_mean,thermal_median,thermal_p25,thermal_p75,thermal_stdDev,x,y,.geo
00000000000000000000,0.06190847222222221,0.07033875,0.04002,0.08498250000000002,0.02756520688571026,0.25878061161812993,0.21066276662623865,0.13982533378487932,0.43141115652235307,0.1842681737115185,0.09390166666666665,0.10338,0.084625,0.12837749999999998,0.04370019972780449,0.37887413074568815,0.3373287660470311,0.24535474611117591,0.5199109625243328,0.18394655056590212,-0.4028606212572641,-0.4271661901122188,-0.5580605515983666,-0.3324642542803528,0.19361728272536274,0.27218875,0.34762125,0.194185,0.38993000000000005,0.15184234432931945,0.10832847222222224,0.11388499999999999,0.06160749999999998,0.16341250000000002,0.06164093798372243,1,0.2681447222222222,0.315735,0.2499,0.3484875,0.13100684762873005,0.18135930555555554,0.20660125000000001,0.12846000000000002,0.2539425,0.09286412866613535,296.24678248000004,297.84964397,291.10759952,301.06087376,7.465690878244637,80.76046674115366,30.030556651726766,"{""type"":""Point"",""coordinates"":[80.760467,30.03055700000001]}"
00000000000000000001,0.06508484693877555,0.06801499999999999,0.05880249999999998,0.0753025,0.01382546288858749,0.3173120676792534,0.28035111535074847,0.2355327987634045,0.3106576706406394,0.13992057238856706,0.0930669387755102,0.09452500000000003,0.08259,0.1045625,0.013849233993638061,0.45252026260948613,0.40417277809663504,0.33990902511054877,0.4465935749509263,0.15776072712178904,-0.5133113327604423,-0.4996410280955343,-0.5261154959073151,-0.4601639107108038,0.07728084722397012,0.2946862755102041,0.29588000000000003,0.2605975,0.31282000000000004,0.05424511165816441,0.11080948979591837,0.12015500000000001,0.09455249999999998,0.13376749999999998,0.03557739418198734,1,0.3220246428571429,0.33817500000000006,0.2758875,0.3726325,0.06749876460509678,0.22085494897959188,0.2395875,0.19776,0.26728,0.06263695280345682,296.410692427755,297.32839592,292.65596258,300.7088177,5.077213911569659,80.59762010992817,29.928070116122583,"{""type"":""Point"",""coordinates"":[80.59762,29.928070000000005]}"
00000000000000000002,0.07746969298245614,0.08074749999999997,0.060755,0.09458,0.033133071893284564,0.29683209084425166,0.23136078108869487,0.1679345965310774,0.34736174262451114,0.17546419332125945,0.11352508771929828,0.11256500000000003,0.09653250000000002,0.13002750000000002,0.03331459736481911,0.4004728037032932,0.34457140374505796,0.24235709816334788,0.4922409780794861,0.20531178290271881,-0.46160408538497416,-0.41982700316804894,-0.5265915565544788,-0.35828155981493726,0.13622104026264964,0.31404061403508776,0.296705,0.2665925,0.3468925,0.06539712430517178,0.13381526315789474,0.14339249999999998,0.10907250000000002,0.16982000000000003,0.05156670839643569,1,0.3259071052631579,0.3446375,0.27597,0.37934249999999997,0.0750686752609655,0.24291548245614045,0.2618075,0.19171,0.3171375,0.08286548792153063,302.44121415263146,302.5716386,299.91583706,306.28019029999996,5.635629984870536,81.87108523324754,29.96626725625508,"{""type"":""Point"",""coordinates"":[81.871085,29.96626699999999]}"
00000000000000000003,0.044622499999999996,0.04596,0.03738,0.05409999999999998,0.012543054851191594,0.3155976012498689,0.31155066118656183,0.16342150532272937,0.4492234040248684,0.1665056467393078,0.05741299999999999,0.05921500000000002,0.046564999999999995,0.0706,0.014856441061034826,0.5546541385633521,0.5842862785079864,0.40806932033577054,0.7047923565186865,0.1694585943079112,-0.5267526673168813,-0.5515458387865004,-0.6381463926983135,-0.4155651674178035,0.12737688134581449,0.20590450000000005,0.20029000000000002,0.12384,0.295165,0.09098046852759102,0.05117199999999999,0.05228499999999997,0.0398,0.060067499999999996,0.013253504951521375,1,0.17197000000000004,0.1749075,0.1439975,0.20512999999999998,0.03996551282043034,0.1149785,0.12026500000000001,0.09348000000000001,0.13693,0.028693085996455606,296.7360219810909,297.45144464,291.35369696,302.2469267,7.1496380511996716,81.84888613639478,29.94218301982773,"{""type"":""Point"",""coordinates"":[81.848886,29.942183]}"
00000000000000000004,0.044409166666666666,0.04527249999999999,0.035729999999999984,0.051817500000000016,0.012889328327039498,0.23861035139844208,0.1732787049065654,0.1399813358218904,0.21966837289274482,0.17695007623927828,0.06761333333333332,0.06988499999999997,0.056217499999999976,0.07555,0.01674642913844295,0.42735602833340725,0.35609208776595735,0.30328657115947066,0.40831900078481126,0.19032616028579263,-0.4720960028283644,-0.4313902820027953,-0.47241620111731836,-0.40239179832936844,0.10988323835331941,0.1997025,0.18081999999999998,0.15464,0.212005,0.07692240817321483,0.07472666666666664,0.07860250000000002,0.05608000000000002,0.09034500000000001,0.028275193215765885,1,0.19449416666666663,0.19963000000000003,0.16795,0.22314250000000002,0.04296759100053081,0.14348583333333328,0.15593249999999997,0.11245500000000003,0.17237750000000002,0.047709655745864436,293.94372750909093,296.17310516,289.97965292000004,298.81523461999996,6.934747268216527,80.5837780144959,29.87621444311198,"{""type"":""Point"",""coordinates"":[80.58377800000001,29.876214000000004]}"
00000000000000000005,0.058716451612903196,0.054113750000000016,0.04810500000000001,0.0716175,0.014406559959568022,0.28677345668325566,0.25329760151848435,0.15208987176023103,0.3734119023737881,0.16821793938122181,0.0789311693548387,0.07137000000000002,0.0662275,0.09174749999999998,0.01760043205755055,0.4417438536039626,0.39368274692135724,0.2909934018344125,0.539144345148603,0.17580877341821327,-0.4792543185059422,-0.44320336290141227,-0.5337662110977293,-0.397059424693747,0.11074515496802019,0.2370424193548387,0.22194625,0.16880250000000002,0.29117750000000003,0.07988191593181175,0.08536129032258065,0.0870725,0.07277250000000002,0.0984025,0.024831281031994775,1,0.2532479032258064,0.24683375000000002,0.22305999999999998,0.28587,0.046793693345729845,0.18481459677419354,0.18132875,0.15535500000000002,0.2121425,0.051662348598768296,300.1463880219355,300.68489156,294.26585,305.75723324,8.93433980884618,81.86622990481807,29.93114395293358,"{""type"":""Point"",""coordinates"":[81.86623,29.931144000000003]}"
00000000000000000006,0.053126874999999976,0.05280749999999998,0.04608374999999999,0.06100249999999999,0.01008253120733464,0.3023300262143376,0.251220201716789,0.20802008425075913,0.31432272688927676,0.15344105607871075,0.07571937500000002,0.07693875,0.0681525,0.08331875,0.009989940311226684,0.47407593702064865,0.4164399921539664,0.3690973208364502,0.5493969425370235,0.15902635196347273,-0.5222664763267971,-0.5044367437244156,-0.5390383411662154,-0.4733245941286546,0.08014698144098813,0.25108375000000005,0.2415675,0.20121125,0.27125374999999996,0.06654786591478705,0.08622500000000004,0.09022125,0.07099875,0.10502999999999998,0.026703120662667796,1,0.25003999999999993,0.2544375,0.21002500000000002,0.28609,0.047604108081656334,0.16801000000000005,0.1771075,0.14446499999999998,0.2012525,0.044749944168959326,297.38634689545455,299.32110158,293.49850451,301.00276742,5.072417003740424,80.56449108117694,29.863183362629993,"{""type"":""Point"",""coordinates"":[80.56449100000002,29.863182999999996]}"
00000000000000000007,0.053218135593220334,0.05753750000000002,0.036995,0.06785000000000002,0.01709199656342078,0.32521143516553375,0.2960984252680298,0.13666318556663903,0.5052260998862941,0.18760645024020872,0.07218055084745763,0.06867499999999999,0.062350000000000017,0.08195750000000002,0.01333106418333236,0.5059647638406616,0.4786851400829046,0.2725119190994237,0.7401566777331237,0.23478034434731995,-0.5016313703329346,-0.4951617950804282,-0.6544415022422936,-0.34034208519446557,0.1544436222121638,0.23854296610169498,0.24354750000000003,0.15378750000000002,0.3094375,0.08109150873471109,0.07116724576271187,0.07736500000000002,0.0441725,0.09180250000000001,0.02941214973173743,1,0.2068988559322034,0.2071925,0.1642925,0.24517,0.05279966193940709,0.14984101694915256,0.1667675,0.09397499999999998,0.2097775,0.06151023860983388,293.3784972484747,295.25023976,286.9683773,299.67999368,7.581433388045086,81.8772488142732,29.915769834167754,"{""type"":""Point"",""coordinates"":[81.877249,29.915770000000002]}"
00000000000000000008,0.07352627499999999,0.07854749999999999,0.0537975,0.09126166666666667,0.02032145843220604,0.380853434663176,0.3041787672220258,0.2048224625832849,0.528249364466495,0.21139360197582796,0.10278352499999999,0.10002499999999999,0.091699375,0.11816125,0.017023244436266537,0.47583427626909985,0.40441173750890447,0.2946952708103854,0.6776759020493925,0.20773693637291668,-0.5141708894771564,-0.5038655376375583,-0.6416433400063999,-0.38925274836064344,0.1276818465796204,0.3381926,0.33442950000000005,0.27089625,0.375018125,0.08830404323410103,0.114796625,0.1200725,0.07520625,0.15442,0.04389948740073031,1,0.3404311,0.3453525,0.27210625,0.391724375,0.06783161437921119,0.23023199999999996,0.23995875,0.14340624999999999,0.3028925,0.07677000774879467,304.09911755779996,303.382734746,300.13117231999996,308.1238702879999,6.523932196704836,81.86369682813141,29.892896980126103,"{""type"":""Point"",""coordinates"":[81.863697,29.892897]}"
00000000000000000009,0.07668577956989248,0.08140750000000002,0.0502225,0.09843000000000002,0.026362719550925864,0.2851750258123722,0.19358603305013533,0.14344668858563794,0.39955697078776137,0.1803944849566966,0.11011424731182795,0.11069499999999999,0.0893275,0.1235925,0.02504232483556632,0.39052178700631773,0.29716319165998384,0.2135607421546982,0.5697175843592267,0.2189007670980484,-0.43439604762712997,-0.3840641999987436,-0.5701624200729571,-0.3139366503114061,0.1452598660646454,0.28814185483870974,0.269535,0.23467875,0.33031000000000005,0.06430235449344718,0.1236134946236559,0.13919416666666667,0.08755374999999999,0.155795,0.04354870081907778,1,0.30098465053763446,0.31607875,0.23191499999999998,0.34108083333333333,0.06454203779257517,0.22896658602150552,0.2489925,0.13698500000000002,0.2964575,0.08268302601399656,300.0432226225807,300.10587897199997,294.55752104000004,305.13857162,7.54521269504232,81.86640221434511,29.8746907292431,"{""type"":""Point"",""coordinates"":[81.866402,29.874691]}"
